iter	RMSE
3989	0.0655430153
3990	0.06553200073
3991	0.06551837434
3992	0.06550876893
3993	0.06550052363
3994	0.06549389271
3995	0.06548746517
3996	0.06547710485
3997	0.06547436397
3998	0.06546343612
3999	0.06545247776
4000	0.06543958948
4001	0.0654305529
4002	0.06542641484
4003	0.06541750805
4004	0.06540474376
4005	0.06539032355
4006	0.06537320012
4007	0.06536195364
4008	0.06535342768
4009	0.06534383389
4010	0.06533777386
4011	0.06532629735
4012	0.06532211678
4013	0.06531456756
4014	0.06529572435
4015	0.06528548029
4016	0.06527718044
4017	0.0652570753
4018	0.06524917529
4019	0.0652386193
4020	0.06522854708
4021	0.06522026265
4022	0.06521464574
4023	0.06520214336
4024	0.06518965406
4025	0.06517918991
4026	0.06516631297
4027	0.06515550972
4028	0.0651423873
4029	0.06513395926
4030	0.06512658585
4031	0.06511622894
4032	0.06510936305
4033	0.06509992824
4034	0.06509529473
4035	0.06508909235
4036	0.06507578352
4037	0.06506598233
4038	0.06505694884
4039	0.06505318228
4040	0.06504300075
4041	0.06503019928
4042	0.06502485352
4043	0.06501469582
4044	0.06500031433
4045	0.06499354684
4046	0.06498549146
4047	0.06497563765
4048	0.06496626487
4049	0.06496328613
4050	0.06495855505
4051	0.06495173231
4052	0.06494284899
4053	0.06492994227
4054	0.06491947209
4055	0.06490855678
4056	0.06489510308
4057	0.06488653673
4058	0.06487460208
4059	0.06486627369
4060	0.06484735151
4061	0.06483632173
4062	0.06482906773
4063	0.06481968993
4064	0.0648056535
4065	0.06479449735
4066	0.06478754469
4067	0.06477921507
4068	0.06476720994
4069	0.06475693501
4070	0.06474969359
4071	0.06474675051
4072	0.06473767153
4073	0.06473109018
4074	0.06471758142
4075	0.06471020152
4076	0.06469431366
4077	0.06468569585
4078	0.06467621236
4079	0.06466707826
4080	0.06465739959
4081	0.0646504989
4082	0.06463974129
4083	0.06462925972
4084	0.06462265542
4085	0.06461417387
4086	0.06460516035
4087	0.06459424118
4088	0.06458295349
4089	0.06456435479
4090	0.06456010843
4091	0.06455611342
4092	0.06454755109
4093	0.06453334489
4094	0.06452213476
4095	0.0645176488
4096	0.06450759403
4097	0.06449940199
4098	0.06449382545
4099	0.06448241009
4100	0.0644753794
4101	0.06446666904
4102	0.06445219706
4103	0.06444350276
4104	0.06442758264
4105	0.06441048351
4106	0.06440697402
4107	0.06439947723
4108	0.06439404952
4109	0.06438204802
4110	0.06437124198
4111	0.06435794357
4112	0.06434616273
4113	0.0643320516
4114	0.06431639132
4115	0.06430463322
4116	0.06429767045
4117	0.06429152911
4118	0.06428432732
4119	0.0642783488
4120	0.06426540511
4121	0.06425595186
4122	0.0642458073
4123	0.06423379885
4124	0.06422666233
4125	0.06421823691
4126	0.0642072228
4127	0.06419071992
4128	0.06417893784
4129	0.06417011489
4130	0.06416204214
4131	0.06415045676
4132	0.06414312299
4133	0.06413777524
4134	0.06412868132
4135	0.06411851456
4136	0.06411033544
4137	0.06409597555
4138	0.06409177402
4139	0.06408217756
4140	0.06407327367
4141	0.06406336694
4142	0.06405449364
4143	0.06404795443
4144	0.06402708888
4145	0.06401697875
4146	0.06400547906
4147	0.06399562866
4148	0.06398221642
4149	0.06396997911
4150	0.06396065414
4151	0.0639497738
4152	0.06394273828
4153	0.06393187058
4154	0.0639280654
4155	0.06391210669
4156	0.0639045706
4157	0.06389652267
4158	0.06389272982
4159	0.06388201788
4160	0.06387851982
4161	0.06386506372
4162	0.06385766467
4163	0.06384478041
4164	0.06383201145
4165	0.06381860859
4166	0.06380972117
4167	0.0638034136
4168	0.06379462819
4169	0.06378902484
4170	0.0637789875
4171	0.06377222188
4172	0.063757647
4173	0.06374516968
4174	0.06373884302
4175	0.06373034834
4176	0.06371547991
4177	0.0637084127
4178	0.0636980254
4179	0.06368729992
4180	0.06368082799
4181	0.06367108899
4182	0.06366397171
4183	0.06365600928
4184	0.06364621793
4185	0.06362487523
4186	0.06361401816
4187	0.06361019121
4188	0.06359520664
4189	0.06358254911
4190	0.06357609139
4191	0.06356686866
4192	0.06355937088
4193	0.06355287146
4194	0.06354498553
4195	0.0635400813
4196	0.06353169759
4197	0.06351911302
4198	0.06351061685
4199	0.06349773757
4200	0.06349563731
4201	0.06348294671
4202	0.0634700379
4203	0.06346118598
4204	0.06345485335
4205	0.06344859153
4206	0.06344344606
4207	0.06344124495
4208	0.06343188107
4209	0.06341837849
4210	0.06340407068
4211	0.06339698968
4212	0.06338761868
4213	0.0633802278
4214	0.06337480758
4215	0.06336170633
4216	0.0633585364
4217	0.06335043903
4218	0.06334021649
4219	0.06333214092
4220	0.06332377554
4221	0.06331505333
4222	0.06330507704
4223	0.06329670775
4224	0.06328789955
4225	0.06327270536
4226	0.0632601004
4227	0.06324083964
4228	0.06322768336
4229	0.06321467108
4230	0.06320513079
4231	0.06320111008
4232	0.06319409892
4233	0.06318925094
4234	0.06317448688
4235	0.06316394707
4236	0.0631580389
4237	0.06314967825
4238	0.06314353972
4239	0.06313329636
4240	0.06312595674
4241	0.06311084529
4242	0.06309892842
4243	0.06308044708
4244	0.06307074878
4245	0.06306169684
4246	0.06305044465
4247	0.06304122686
4248	0.06303047118
4249	0.06302249522
4250	0.06301703247
4251	0.06300923144
4252	0.06299422266
4253	0.06299039068
4254	0.06298316632
4255	0.06297468154
4256	0.06296742131
4257	0.06295348153
4258	0.0629445183
4259	0.06293121688
4260	0.06292429471
4261	0.06291702505
4262	0.06291336641
4263	0.06290379452
4264	0.06289836206
4265	0.06288910018
4266	0.06288503772
4267	0.06287840668
4268	0.06286198304
4269	0.06285255796
4270	0.06284273593
4271	0.06283428516
4272	0.06282745954
4273	0.06282247639
4274	0.06280810252
4275	0.06280046688
4276	0.06279215678
4277	0.06277709397
4278	0.06277232089
4279	0.06276353342
4280	0.06275796471
4281	0.06275083527
4282	0.06274088911
4283	0.06273665566
4284	0.06272076654
4285	0.06271719952
4286	0.06270836021
4287	0.06269358233
4288	0.06268153297
4289	0.06267940938
4290	0.06267093877
4291	0.06266328776
4292	0.06265071121
4293	0.06263567081
4294	0.06262931969
4295	0.06262377093
4296	0.06261689037
4297	0.06261024781
4298	0.06259756622
4299	0.06258921319
4300	0.06257721963
4301	0.06256680423
4302	0.06255944252
4303	0.06255458074
4304	0.06254237439
4305	0.06253508816
4306	0.06252759338
4307	0.06251867667
4308	0.06251257398
4309	0.06250227979
4310	0.06249860451
4311	0.06249452743
4312	0.06248577583
4313	0.06246937396
4314	0.06246349619
4315	0.06245516696
4316	0.06244467702
4317	0.06243279901
4318	0.06242896386
4319	0.06241925697
4320	0.06241229594
4321	0.0623984794
4322	0.0623903355
4323	0.06238000027
4324	0.06237411581
4325	0.06236191444
4326	0.06235058893
4327	0.06234329387
4328	0.06234006653
4329	0.06233319026
4330	0.06232293177
4331	0.06231021377
4332	0.06230496661
4333	0.06229791056
4334	0.06228456712
4335	0.06227416083
4336	0.06226466819
4337	0.06225863017
4338	0.0622528377
4339	0.06224611364
4340	0.06223674568
4341	0.06223228258
4342	0.06222084244
4343	0.06220911569
4344	0.06220283619
4345	0.06219679018
4346	0.06219312191
4347	0.06218615542
4348	0.06218146349
4349	0.06217268299
4350	0.06216164396
4351	0.06215601025
4352	0.06214740315
4353	0.06214030804
4354	0.06213684982
4355	0.06212900947
4356	0.0621234093
4357	0.06211350641
4358	0.0621028185
4359	0.0620977385
4360	0.0620890948
4361	0.06207688507
4362	0.06207287898
4363	0.06206466238
4364	0.06206152572
4365	0.06205203647
4366	0.06204853664
4367	0.06203961556
4368	0.06203476479
4369	0.06202513281
4370	0.06202078482
4371	0.06200732556
4372	0.06199459178
4373	0.0619872618
4374	0.06197980349
4375	0.06197023124
4376	0.06195929399
4377	0.06195649198
4378	0.0619460043
4379	0.06193491771
4380	0.06192499003
4381	0.0619121009
4382	0.06189900597
4383	0.06188839939
4384	0.06187382703
4385	0.06186421696
4386	0.06185937345
4387	0.06185135864
4388	0.06184618636
4389	0.06184426292
4390	0.06183797826
4391	0.0618321305
4392	0.0618196864
4393	0.06180565624
4394	0.0617925373
4395	0.06178610263
4396	0.0617771839
4397	0.06177073161
4398	0.06176217442
4399	0.0617549595
4400	0.06175228648
4401	0.06174205424
4402	0.06174035277
4403	0.06173205979
4404	0.06172128991
4405	0.06171523954
4406	0.0617095328
4407	0.06169811251
4408	0.06168943263
4409	0.06168397516
4410	0.06166835882
4411	0.06166425574
4412	0.06165424843
4413	0.06164031461
4414	0.06163329085
4415	0.06162356756
4416	0.06162032273
4417	0.06161360111
4418	0.0616028309
4419	0.06159762758
4420	0.06158938788
4421	0.0615862134
4422	0.06157969902
4423	0.06157352506
4424	0.06156209533
4425	0.06156014907
4426	0.06154920039
4427	0.06153884499
4428	0.06153276757
4429	0.06152504123
4430	0.06151593717
4431	0.0615058083
4432	0.06149981391
4433	0.06148349762
4434	0.06147391669
4435	0.06146941994
4436	0.06146148609
4437	0.06145738372
4438	0.06145365473
4439	0.06144571087
4440	0.06143356997
4441	0.06142720386
4442	0.06141471438
4443	0.061406706
4444	0.0613958681
4445	0.06138002907
4446	0.06136528945
4447	0.06135933073
4448	0.06135376457
4449	0.06134393873
4450	0.06134202462
4451	0.06132791594
4452	0.06131566843
4453	0.06130562385
4454	0.06129048947
4455	0.06127893539
4456	0.06126430475
4457	0.06125803552
4458	0.06125007143
4459	0.0612356554
4460	0.06122758016
4461	0.06121622453
4462	0.06120020786
4463	0.06119037813
4464	0.06117955927
4465	0.06117420203
4466	0.06116550843
4467	0.06115659456
4468	0.06115256058
4469	0.06114511506
4470	0.06113383863
4471	0.061131986
4472	0.06112913614
4473	0.06111888779
4474	0.06110736396
4475	0.06110026263
4476	0.06109262415
4477	0.06108131102
4478	0.06107766633
4479	0.06106395047
4480	0.06105052201
4481	0.06104212311
4482	0.06103648549
4483	0.06102461926
4484	0.06102015837
4485	0.06101540802
4486	0.06100241106
4487	0.06098755071
4488	0.06098129625
4489	0.06097201112
4490	0.06096734803
4491	0.06095564558
4492	0.06094481455
4493	0.06093957266
4494	0.06092946847
4495	0.06092441788
4496	0.06091242933
4497	0.06089560187
4498	0.06089116198
4499	0.06088669852
4500	0.0608749347
4501	0.06087158512
4502	0.06086277592
4503	0.06085290011
4504	0.06084289422
4505	0.06084046343
4506	0.06083426319
4507	0.0608158253
4508	0.06080639034
4509	0.06079830365
4510	0.06078639901
4511	0.06078105159
4512	0.06076990656
4513	0.06076517037
4514	0.06075578837
4515	0.06075039135
4516	0.06074517562
4517	0.06073923266
4518	0.06072878547
4519	0.06072121637
4520	0.06071113763
4521	0.06070700557
4522	0.06069503164
4523	0.06068873765
4524	0.06068327466
4525	0.06067215747
4526	0.06066958689
4527	0.06065986283
4528	0.06065242834
4529	0.06063452931
4530	0.06063012419
4531	0.06062394401
4532	0.06061176521
4533	0.06060531807
4534	0.0605892674
4535	0.06057558857
4536	0.06056644068
4537	0.06055913999
4538	0.06055328473
4539	0.06054444198
4540	0.06053481188
4541	0.0605217205
4542	0.06051215966
4543	0.06050762237
4544	0.06049532429
4545	0.06048493051
4546	0.06047422509
4547	0.06047031314
4548	0.06046655565
4549	0.06045529363
4550	0.06043967985
4551	0.06043220841
4552	0.0604250733
4553	0.06042343648
4554	0.06040999456
4555	0.06040561355
4556	0.06040073985
4557	0.06038924432
4558	0.06038189629
4559	0.06037367482
4560	0.06036415958
4561	0.06035214929
4562	0.06034210222
4563	0.06033164423
4564	0.06031931182
4565	0.06031034847
4566	0.06030181238
4567	0.06029931599
4568	0.0602868744
4569	0.06028023972
4570	0.06026868966
4571	0.06025721253
4572	0.06025117369
4573	0.06024345279
4574	0.06023384345
4575	0.0602186009
4576	0.06021511058
4577	0.06020514986
4578	0.06019552505
4579	0.06018218678
4580	0.06017407697
4581	0.0601638424
4582	0.0601522313
4583	0.06014895457
4584	0.06013144306
4585	0.06011708716
4586	0.06011159759
4587	0.06009866808
4588	0.06008736498
4589	0.06007221465
4590	0.06006588856
4591	0.06004963995
4592	0.06004063281
4593	0.06002683023
4594	0.06001810738
4595	0.0600109342
4596	0.06000768063
4597	0.06000096914
4598	0.05999493423
4599	0.05998521345
4600	0.05997742649
4601	0.05996829848
4602	0.05996496949
4603	0.05995218694
4604	0.05994693835
4605	0.05993968735
4606	0.05992950665
4607	0.05992234234
4608	0.05991959927
4609	0.0599148308
4610	0.05990329142
4611	0.05988956413
4612	0.05987503557
4613	0.05986482614
4614	0.05985942915
4615	0.05984825164
4616	0.05983857221
4617	0.05982968414
4618	0.05982195818
4619	0.05981583412
4620	0.05980582192
4621	0.05979697014
4622	0.05978518334
4623	0.0597742246
4624	0.05976702699
4625	0.05975771178
4626	0.05975342216
4627	0.05974620139
4628	0.05973759739
4629	0.05972348764
4630	0.05971165257
4631	0.05970754084
4632	0.05969813874
4633	0.05969103737
4634	0.05968480756
4635	0.0596800003
4636	0.05967232535
4637	0.05966104262
4638	0.05965620384
4639	0.05965393767
4640	0.05964390924
4641	0.05963772482
4642	0.05962616121
4643	0.05962138506
4644	0.05961351033
4645	0.05960210948
4646	0.05959092357
4647	0.05957952638
4648	0.05957338704
4649	0.05956915378
4650	0.05956604213
4651	0.05955530063
4652	0.0595498274
4653	0.05954287236
4654	0.05953903369
4655	0.05952811798
4656	0.05951437123
4657	0.05950704051
4658	0.05949660185
4659	0.05948675403
4660	0.05947595332
4661	0.0594693053
4662	0.05946363012
4663	0.05945258948
4664	0.0594489082
4665	0.05944134487
4666	0.05943768322
4667	0.0594288034
4668	0.05941646397
4669	0.05941127621
4670	0.0593997196
4671	0.05938923964
4672	0.05938061481
4673	0.05937731732
4674	0.05936922049
4675	0.05936127575
4676	0.05935942238
4677	0.05935610712
4678	0.05934059109
4679	0.05932860835
4680	0.05932216957
4681	0.05931606756
4682	0.05930841561
4683	0.05929632127
4684	0.05929012539
4685	0.05928299496
4686	0.05927666034
4687	0.05926593962
4688	0.05925970657
4689	0.05925272448
4690	0.05924215622
4691	0.05923741506
4692	0.05923074366
4693	0.05922390972
4694	0.05921807664
4695	0.05921185017
4696	0.05919734701
4697	0.05919144723
4698	0.05918656143
4699	0.05918030319
4700	0.05916553918
4701	0.05915682736
4702	0.05914810867
4703	0.05913746855
4704	0.05913076351
4705	0.05912386512
4706	0.0591115236
4707	0.05910627674
4708	0.05910369253
4709	0.05909199026
4710	0.05908873476
4711	0.05908506531
4712	0.05907445407
4713	0.05906832479
4714	0.05905848929
4715	0.05904893717
4716	0.05904235434
4717	0.05903431058
4718	0.05902320602
4719	0.05901615427
4720	0.05901063129
4721	0.05900264871
4722	0.05899332019
4723	0.0589882645
4724	0.05898039379
4725	0.05897341791
4726	0.05896873426
4727	0.05895536897
4728	0.05894740692
4729	0.05893601576
4730	0.05893036869
4731	0.05892273202
4732	0.0589163579
4733	0.05890730322
4734	0.05889802201
4735	0.0588899396
4736	0.05888063921
4737	0.05886948752
4738	0.05885768104
4739	0.05884284136
4740	0.05883043866
4741	0.05882122792
4742	0.05881150005
4743	0.05880545813
4744	0.05879988119
4745	0.05879247037
4746	0.05878294398
4747	0.05877449348
4748	0.05876855465
4749	0.05876002022
4750	0.05875342957
4751	0.05874893008
4752	0.05873967269
4753	0.05873093591
4754	0.05872312825
4755	0.0587100613
4756	0.05870681052
4757	0.0586902284
4758	0.0586840049
4759	0.05868075519
4760	0.05867607715
4761	0.05866682915
4762	0.05865594396
4763	0.05864804214
4764	0.05864106082
4765	0.05863436646
4766	0.05862712775
4767	0.05861585411
4768	0.05860919555
4769	0.05859677274
4770	0.05859011935
4771	0.05857993393
4772	0.05857661699
4773	0.05857194852
4774	0.05856400976
4775	0.0585582297
4776	0.05854932648
4777	0.05854010446
4778	0.05853123011
4779	0.05852681904
4780	0.0585197697
4781	0.05851498437
4782	0.0585088214
4783	0.05850227398
4784	0.05849447495
4785	0.05848552149
4786	0.05847579672
4787	0.0584698456
4788	0.05846456434
4789	0.05845490174
4790	0.0584453093
4791	0.05843500637
4792	0.05842492303
4793	0.058421819
4794	0.05841740489
4795	0.05841516572
4796	0.0584104997
4797	0.05839873204
4798	0.05838656939
4799	0.05838338109
4800	0.0583766985
4801	0.05836982575
4802	0.05835976851
4803	0.05835539602
4804	0.05834554236
4805	0.05833421198
4806	0.05832711817
4807	0.0583211353
4808	0.05831297663
4809	0.058307207
4810	0.05830292807
4811	0.05828791371
4812	0.05827427238
4813	0.05826681898
4814	0.05825477717
4815	0.05824597726
4816	0.05824221405
4817	0.05823700332
4818	0.05822998451
4819	0.05822300034
4820	0.05821884773
4821	0.05820732052
4822	0.05820426091
4823	0.05819336915
4824	0.05818226103
4825	0.05818118898
4826	0.0581770186
4827	0.05817190557
4828	0.05816536412
4829	0.05815705231
4830	0.05815014167
4831	0.05813950972
4832	0.05813505098
4833	0.05812626961
4834	0.05812003807
4835	0.05810882144
4836	0.05810348321
4837	0.05809828895
4838	0.05809219787
4839	0.05807709368
4840	0.05806898635
4841	0.05806039253
4842	0.05804785163
4843	0.05803616896
4844	0.05802174614
4845	0.05801508848
4846	0.05800480179
4847	0.05799465594
4848	0.05798717865
4849	0.05798044646
4850	0.05796278678
4851	0.05794820128
4852	0.05794051998
4853	0.05793099097
4854	0.05792189377
4855	0.05790893587
4856	0.05790177332
4857	0.05789705016
4858	0.05789096325
4859	0.05788363502
4860	0.05787756753
4861	0.05787184598
4862	0.05786499029
4863	0.05785881086
4864	0.05784562555
4865	0.05783895994
4866	0.05782828631
4867	0.0578258297
4868	0.05781867242
4869	0.05781051647
4870	0.05780949503
4871	0.0577976836
4872	0.05778689189
4873	0.05777903084
4874	0.05777261531
4875	0.05776319909
4876	0.05775090186
4877	0.05774337598
4878	0.05773624156
4879	0.05773032949
4880	0.05771803798
4881	0.05771635965
4882	0.05770404861
4883	0.0576955688
4884	0.05768472201
4885	0.0576766011
4886	0.05767084541
4887	0.05766282867
4888	0.0576518821
4889	0.05764028143
4890	0.05763084765
4891	0.05762409124
4892	0.05761006128
4893	0.05760174913
4894	0.05759947994
4895	0.05759113052
4896	0.05757835215
4897	0.05756807999
4898	0.0575613878
4899	0.05755629743
4900	0.0575405813
4901	0.05752801028
4902	0.05751758707
4903	0.05751087597
4904	0.05749979874
4905	0.05749005454
4906	0.05748383821
4907	0.05747557858
4908	0.05746842627
4909	0.05746543437
4910	0.05745479336
4911	0.05745001415
4912	0.05744251749
4913	0.05743691832
4914	0.0574318701
4915	0.05742224315
4916	0.05741337735
4917	0.05741175935
4918	0.05740368518
4919	0.05739022013
4920	0.0573816266
4921	0.05737215941
4922	0.05736295199
4923	0.05735586377
4924	0.05734605987
4925	0.05733003368
4926	0.05732303417
4927	0.05731912617
4928	0.05731726577
4929	0.05731113115
4930	0.05730120091
4931	0.05729694303
4932	0.05729328832
4933	0.05728611474
4934	0.05727484061
4935	0.05726722133
4936	0.05725615731
4937	0.05724549466
4938	0.05723828572
4939	0.05722773391
4940	0.05721915046
4941	0.05721330625
4942	0.05720643651
4943	0.05719927935
4944	0.05719689009
4945	0.05719186861
4946	0.05717948379
4947	0.05717060524
4948	0.05716569138
4949	0.05715830493
4950	0.0571507982
4951	0.05714525547
4952	0.05713978972
4953	0.05712798979
4954	0.05711958877
4955	0.05711056338
4956	0.05710077689
4957	0.05709580625
4958	0.05708251187
4959	0.0570727874
4960	0.05706339988
4961	0.05705606659
4962	0.05704665843
4963	0.05704319382
4964	0.05703802725
4965	0.05703259557
4966	0.05702635747
4967	0.0570157513
4968	0.05700445745
4969	0.05700025623
4970	0.05699542343
