iter	Passed	Remaining
8055	4923	1188
8056	4924	1187
8057	4925	1187
8058	4925	1186
8059	4926	1185
8060	4927	1185
8061	4927	1184
8062	4928	1183
8063	4928	1183
8064	4928	1182
8065	4929	1181
8066	4929	1181
8067	4930	1180
8068	4930	1179
8069	4931	1179
8070	4931	1178
8071	4932	1178
8072	4933	1177
8073	4933	1176
8074	4934	1176
8075	4935	1175
8076	4935	1175
8077	4936	1174
8078	4937	1174
8079	4938	1173
8080	4939	1172
8081	4940	1172
8082	4940	1171
8083	4941	1171
8084	4942	1170
8085	4943	1170
8086	4943	1169
8087	4944	1168
8088	4945	1168
8089	4945	1167
8090	4946	1167
8091	4946	1166
8092	4947	1165
8093	4948	1165
8094	4948	1164
8095	4949	1163
8096	4949	1163
8097	4950	1162
8098	4950	1161
8099	4951	1161
8100	4952	1160
8101	4953	1160
8102	4954	1159
8103	4955	1159
8104	4956	1158
8105	4956	1158
8106	4957	1157
8107	4958	1156
8108	4958	1156
8109	4959	1155
8110	4959	1155
8111	4960	1154
8112	4960	1153
8113	4961	1153
8114	4962	1152
8115	4962	1151
8116	4963	1151
8117	4964	1150
8118	4964	1150
8119	4965	1149
8120	4966	1149
8121	4966	1148
8122	4967	1147
8123	4967	1147
8124	4968	1146
8125	4969	1145
8126	4969	1145
8127	4970	1144
8128	4971	1144
8129	4972	1143
8130	4972	1143
8131	4973	1142
8132	4973	1141
8133	4974	1141
8134	4974	1140
8135	4975	1139
8136	4975	1139
8137	4976	1138
8138	4977	1138
8139	4977	1137
8140	4978	1136
8141	4978	1136
8142	4978	1135
8143	4979	1134
8144	4979	1134
8145	4980	1133
8146	4980	1132
8147	4981	1132
8148	4981	1131
8149	4982	1130
8150	4983	1130
8151	4983	1129
8152	4984	1129
8153	4985	1128
8154	4986	1128
8155	4986	1127
8156	4987	1126
8157	4987	1126
8158	4988	1125
8159	4989	1125
8160	4989	1124
8161	4990	1123
8162	4990	1123
8163	4991	1122
8164	4991	1121
8165	4992	1121
8166	4993	1120
8167	4994	1120
8168	4994	1119
8169	4995	1118
8170	4995	1118
8171	4996	1117
8172	4996	1116
8173	4997	1116
8174	4998	1115
8175	4998	1115
8176	4999	1114
8177	5000	1114
8178	5001	1113
8179	5002	1113
8180	5003	1112
8181	5004	1111
8182	5004	1111
8183	5005	1110
8184	5005	1110
8185	5007	1109
8186	5008	1109
8187	5008	1108
8188	5010	1107
8189	5010	1107
8190	5011	1106
8191	5012	1106
8192	5013	1105
8193	5014	1105
8194	5015	1104
8195	5015	1104
8196	5016	1103
8197	5016	1102
8198	5017	1102
8199	5018	1101
8200	5018	1100
8201	5019	1100
8202	5020	1099
8203	5020	1099
8204	5021	1098
8205	5022	1097
8206	5022	1097
8207	5023	1096
8208	5023	1096
8209	5024	1095
8210	5024	1094
8211	5025	1094
8212	5026	1093
8213	5026	1092
8214	5027	1092
8215	5027	1091
8216	5028	1091
8217	5028	1090
8218	5029	1089
8219	5029	1089
8220	5030	1088
8221	5030	1087
8222	5031	1087
8223	5031	1086
8224	5032	1085
8225	5032	1085
8226	5033	1084
8227	5033	1084
8228	5034	1083
8229	5035	1082
8230	5035	1082
8231	5036	1081
8232	5037	1081
8233	5037	1080
8234	5038	1079
8235	5039	1079
8236	5040	1078
8237	5041	1078
8238	5041	1077
8239	5042	1077
8240	5042	1076
8241	5043	1075
8242	5043	1075
8243	5044	1074
8244	5045	1073
8245	5045	1073
8246	5046	1072
8247	5047	1072
8248	5047	1071
8249	5048	1070
8250	5049	1070
8251	5049	1069
8252	5050	1069
8253	5051	1068
8254	5051	1067
8255	5052	1067
8256	5052	1066
8257	5053	1065
8258	5053	1065
8259	5054	1064
8260	5054	1064
8261	5055	1063
8262	5055	1062
8263	5056	1062
8264	5057	1061
8265	5057	1060
8266	5058	1060
8267	5058	1059
8268	5059	1059
8269	5059	1058
8270	5060	1057
8271	5060	1057
8272	5061	1056
8273	5061	1055
8274	5062	1055
8275	5063	1054
8276	5063	1054
8277	5064	1053
8278	5065	1052
8279	5065	1052
8280	5066	1051
8281	5067	1051
8282	5067	1050
8283	5068	1049
8284	5069	1049
8285	5069	1048
8286	5070	1048
8287	5070	1047
8288	5071	1046
8289	5072	1046
8290	5072	1045
8291	5073	1045
8292	5074	1044
8293	5074	1043
8294	5074	1043
8295	5075	1042
8296	5075	1041
8297	5076	1041
8298	5076	1040
8299	5077	1039
8300	5078	1039
8301	5079	1038
8302	5079	1038
8303	5080	1037
8304	5081	1037
8305	5081	1036
8306	5082	1035
8307	5082	1035
8308	5083	1034
8309	5083	1033
8310	5084	1033
8311	5084	1032
8312	5085	1032
8313	5085	1031
8314	5086	1030
8315	5086	1030
8316	5087	1029
8317	5088	1028
8318	5088	1028
8319	5089	1027
8320	5089	1027
8321	5090	1026
8322	5091	1025
8323	5091	1025
8324	5092	1024
8325	5092	1023
8326	5093	1023
8327	5094	1022
8328	5094	1022
8329	5094	1021
8330	5095	1020
8331	5095	1020
8332	5096	1019
8333	5096	1018
8334	5097	1018
8335	5098	1017
8336	5098	1017
8337	5099	1016
8338	5100	1015
8339	5100	1015
8340	5101	1014
8341	5101	1013
8342	5102	1013
8343	5102	1012
8344	5103	1012
8345	5103	1011
8346	5104	1010
8347	5105	1010
8348	5105	1009
8349	5106	1009
8350	5107	1008
8351	5107	1007
8352	5108	1007
8353	5109	1006
8354	5109	1006
8355	5110	1005
8356	5110	1004
8357	5111	1004
8358	5112	1003
8359	5112	1002
8360	5113	1002
8361	5113	1001
8362	5114	1001
8363	5115	1000
8364	5116	999
8365	5116	999
8366	5117	998
8367	5118	998
8368	5118	997
8369	5119	996
8370	5119	996
8371	5120	995
8372	5121	995
8373	5121	994
8374	5122	993
8375	5122	993
8376	5123	992
8377	5124	992
8378	5124	991
8379	5124	990
8380	5125	990
8381	5126	989
8382	5126	988
8383	5127	988
8384	5127	987
8385	5128	987
8386	5129	986
8387	5130	985
8388	5130	985
8389	5131	984
8390	5132	984
8391	5132	983
8392	5133	982
8393	5133	982
8394	5134	981
8395	5135	981
8396	5136	980
8397	5136	979
8398	5137	979
8399	5137	978
8400	5138	978
8401	5138	977
8402	5139	976
8403	5140	976
8404	5140	975
8405	5141	974
8406	5142	974
8407	5142	973
8408	5143	973
8409	5144	972
8410	5144	971
8411	5145	971
8412	5145	970
8413	5146	970
8414	5147	969
8415	5147	968
8416	5148	968
8417	5149	967
8418	5149	967
8419	5150	966
8420	5151	965
8421	5151	965
8422	5151	964
8423	5152	963
8424	5153	963
8425	5153	962
8426	5154	962
8427	5155	961
8428	5155	960
8429	5156	960
8430	5157	959
8431	5157	959
8432	5158	958
8433	5159	957
8434	5159	957
8435	5160	956
8436	5160	956
8437	5161	955
8438	5161	954
8439	5162	954
8440	5163	953
8441	5164	953
8442	5164	952
8443	5165	951
8444	5166	951
8445	5166	950
8446	5167	950
8447	5167	949
8448	5168	948
8449	5168	948
8450	5169	947
8451	5169	946
8452	5170	946
8453	5170	945
8454	5171	944
8455	5171	944
8456	5172	943
8457	5172	943
8458	5173	942
8459	5174	941
8460	5175	941
8461	5175	940
8462	5176	940
8463	5176	939
8464	5177	938
8465	5178	938
8466	5178	937
8467	5179	937
8468	5180	936
8469	5180	935
8470	5181	935
8471	5182	934
8472	5182	934
8473	5183	933
8474	5183	932
8475	5184	932
8476	5184	931
8477	5185	930
8478	5185	930
8479	5186	929
8480	5187	929
8481	5188	928
8482	5188	927
8483	5189	927
8484	5189	926
8485	5190	925
8486	5190	925
8487	5191	924
8488	5191	924
8489	5191	923
8490	5192	922
8491	5193	922
8492	5193	921
8493	5194	920
8494	5194	920
8495	5195	919
8496	5195	919
8497	5196	918
8498	5196	917
8499	5197	917
8500	5198	916
8501	5199	916
8502	5199	915
8503	5200	914
8504	5200	914
8505	5201	913
8506	5202	913
8507	5203	912
8508	5203	911
8509	5204	911
8510	5204	910
8511	5205	909
8512	5205	909
8513	5206	908
8514	5206	908
8515	5207	907
8516	5208	906
8517	5208	906
8518	5209	905
8519	5209	904
8520	5210	904
8521	5210	903
8522	5211	903
8523	5212	902
8524	5212	901
8525	5213	901
8526	5214	900
8527	5214	900
8528	5215	899
8529	5216	898
8530	5216	898
8531	5217	897
8532	5217	897
8533	5218	896
8534	5218	895
8535	5218	895
8536	5219	894
8537	5220	893
8538	5220	893
8539	5221	892
8540	5221	892
8541	5222	891
8542	5223	890
8543	5223	890
8544	5224	889
8545	5224	888
8546	5225	888
8547	5226	887
8548	5226	887
8549	5227	886
8550	5228	885
8551	5228	885
8552	5229	884
8553	5229	884
8554	5230	883
8555	5231	882
8556	5231	882
8557	5232	881
8558	5233	881
8559	5233	880
8560	5234	879
8561	5234	879
8562	5235	878
8563	5236	877
8564	5236	877
8565	5237	876
8566	5237	876
8567	5238	875
8568	5239	874
8569	5239	874
8570	5240	873
8571	5241	873
8572	5241	872
8573	5242	871
8574	5243	871
8575	5243	870
8576	5244	870
8577	5244	869
8578	5245	868
8579	5245	868
8580	5246	867
8581	5247	866
8582	5247	866
8583	5248	865
8584	5248	865
8585	5249	864
8586	5250	863
8587	5250	863
8588	5251	862
8589	5251	862
8590	5252	861
8591	5253	860
8592	5253	860
8593	5254	859
8594	5254	858
8595	5255	858
8596	5256	857
8597	5256	857
8598	5257	856
8599	5258	855
8600	5258	855
8601	5259	854
8602	5259	854
8603	5260	853
8604	5261	852
8605	5261	852
8606	5262	851
8607	5262	851
8608	5263	850
8609	5263	849
8610	5263	849
8611	5264	848
8612	5265	847
8613	5265	847
8614	5266	846
8615	5267	846
8616	5267	845
8617	5268	844
8618	5268	844
8619	5269	843
8620	5269	842
8621	5270	842
8622	5271	841
8623	5272	841
8624	5273	840
8625	5273	839
8626	5274	839
8627	5274	838
8628	5275	838
8629	5275	837
8630	5276	836
8631	5276	836
8632	5277	835
8633	5277	834
8634	5278	834
8635	5279	833
8636	5279	833
8637	5280	832
8638	5281	831
8639	5281	831
8640	5282	830
8641	5282	830
8642	5283	829
8643	5283	828
8644	5284	828
8645	5284	827
8646	5285	826
8647	5285	826
8648	5286	825
8649	5286	825
8650	5287	824
8651	5288	823
8652	5289	823
8653	5290	822
8654	5290	822
8655	5291	821
8656	5291	820
8657	5292	820
8658	5292	819
8659	5293	819
8660	5294	818
8661	5294	817
8662	5295	817
8663	5295	816
8664	5296	816
8665	5296	815
8666	5297	814
8667	5298	814
8668	5298	813
8669	5299	812
8670	5299	812
8671	5300	811
8672	5300	811
8673	5301	810
8674	5301	809
8675	5302	809
8676	5303	808
8677	5303	807
8678	5304	807
8679	5304	806
8680	5305	806
8681	5305	805
8682	5306	804
8683	5306	804
8684	5306	803
8685	5307	802
8686	5308	802
8687	5308	801
8688	5309	801
8689	5310	800
8690	5311	799
8691	5311	799
8692	5312	798
8693	5312	798
8694	5313	797
8695	5313	796
8696	5314	796
8697	5314	795
8698	5315	794
8699	5315	794
8700	5316	793
8701	5316	793
8702	5317	792
8703	5317	791
8704	5318	791
8705	5318	790
8706	5319	789
8707	5319	789
8708	5320	788
8709	5320	788
8710	5321	787
8711	5321	786
8712	5322	786
8713	5323	785
8714	5323	784
8715	5324	784
8716	5324	783
8717	5325	783
8718	5326	782
8719	5326	781
8720	5327	781
8721	5327	780
8722	5328	780
8723	5329	779
8724	5329	778
8725	5330	778
8726	5330	777
8727	5330	776
8728	5331	776
8729	5332	775
8730	5332	775
8731	5333	774
8732	5334	773
8733	5334	773
8734	5335	772
8735	5335	772
8736	5336	771
8737	5336	770
8738	5337	770
8739	5337	769
8740	5338	768
8741	5338	768
8742	5339	767
8743	5339	767
8744	5340	766
8745	5340	765
8746	5341	765
8747	5342	764
8748	5342	763
8749	5343	763
8750	5343	762
8751	5344	762
8752	5344	761
8753	5345	760
8754	5346	760
8755	5347	759
8756	5347	759
8757	5348	758
8758	5348	757
8759	5349	757
8760	5350	756
8761	5350	755
8762	5351	755
8763	5351	754
8764	5352	754
8765	5353	753
8766	5353	752
8767	5354	752
8768	5354	751
8769	5355	751
8770	5356	750
8771	5356	749
8772	5357	749
8773	5357	748
8774	5358	748
8775	5359	747
8776	5359	746
8777	5359	746
8778	5360	745
8779	5361	744
8780	5361	744
8781	5362	743
8782	5362	743
8783	5363	742
8784	5364	741
8785	5364	741
8786	5365	740
8787	5366	740
8788	5366	739
8789	5367	738
8790	5368	738
8791	5369	737
8792	5369	737
8793	5370	736
8794	5370	735
8795	5371	735
8796	5372	734
8797	5372	734
8798	5373	733
8799	5373	732
8800	5374	732
8801	5374	731
8802	5375	730
8803	5375	730
8804	5376	729
8805	5376	729
8806	5377	728
8807	5377	727
8808	5378	727
8809	5378	726
8810	5379	725
8811	5379	725
8812	5380	724
8813	5380	724
8814	5381	723
8815	5381	722
8816	5382	722
8817	5382	721
8818	5383	720
8819	5384	720
8820	5384	719
8821	5384	719
8822	5385	718
8823	5385	717
8824	5386	717
8825	5387	716
8826	5388	716
8827	5388	715
8828	5389	714
8829	5389	714
8830	5390	713
8831	5390	712
8832	5391	712
8833	5391	711
8834	5392	711
8835	5392	710
8836	5393	709
8837	5393	709
8838	5394	708
8839	5394	707
8840	5395	707
8841	5395	706
8842	5396	706
8843	5396	705
8844	5397	704
8845	5397	704
8846	5398	703
8847	5399	702
8848	5399	702
8849	5400	701
8850	5400	701
8851	5401	700
8852	5402	699
8853	5402	699
8854	5403	698
8855	5403	698
8856	5404	697
8857	5405	696
8858	5405	696
8859	5406	695
8860	5407	695
8861	5407	694
8862	5408	693
8863	5408	693
8864	5409	692
8865	5410	691
8866	5410	691
8867	5411	690
8868	5411	690
8869	5412	689
8870	5412	688
8871	5413	688
8872	5414	687
8873	5414	687
8874	5415	686
8875	5416	685
8876	5416	685
8877	5416	684
8878	5417	683
8879	5417	683
8880	5418	682
8881	5418	682
8882	5419	681
8883	5420	680
8884	5420	680
8885	5421	679
8886	5421	679
8887	5422	678
8888	5423	677
8889	5423	677
8890	5424	676
8891	5424	675
8892	5425	675
8893	5426	674
8894	5426	674
8895	5427	673
8896	5428	672
8897	5428	672
8898	5429	671
8899	5429	671
8900	5430	670
8901	5431	669
8902	5431	669
8903	5431	668
8904	5432	668
8905	5433	667
8906	5433	666
8907	5434	666
8908	5434	665
8909	5435	664
8910	5436	664
8911	5436	663
8912	5437	663
8913	5438	662
8914	5438	661
8915	5439	661
8916	5439	660
8917	5440	660
8918	5441	659
8919	5442	658
8920	5442	658
8921	5443	657
8922	5443	657
8923	5444	656
8924	5444	655
8925	5445	655
8926	5445	654
8927	5446	653
8928	5447	653
8929	5447	652
8930	5448	652
8931	5448	651
8932	5449	650
8933	5450	650
8934	5450	649
8935	5451	649
8936	5451	648
8937	5452	647
8938	5452	647
8939	5453	646
8940	5454	645
8941	5454	645
8942	5455	644
8943	5455	644
8944	5456	643
8945	5457	642
8946	5458	642
8947	5458	641
8948	5459	641
8949	5459	640
8950	5460	639
8951	5460	639
8952	5461	638
8953	5461	638
8954	5462	637
8955	5462	636
8956	5463	636
8957	5464	635
8958	5465	635
8959	5465	634
8960	5466	633
8961	5467	633
8962	5467	632
8963	5468	632
8964	5469	631
8965	5469	630
8966	5470	630
8967	5471	629
8968	5472	629
8969	5472	628
8970	5473	627
8971	5474	627
8972	5474	626
8973	5475	626
8974	5476	625
8975	5476	624
8976	5477	624
8977	5478	623
8978	5478	622
8979	5479	622
8980	5480	621
8981	5480	621
8982	5481	620
8983	5482	619
8984	5482	619
8985	5483	618
8986	5484	618
8987	5485	617
8988	5485	616
8989	5486	616
8990	5486	615
8991	5487	615
8992	5487	614
8993	5488	613
8994	5488	613
8995	5489	612
8996	5489	612
8997	5490	611
8998	5490	610
8999	5491	610
9000	5491	609
9001	5492	608
9002	5492	608
9003	5493	607
9004	5493	607
9005	5494	606
9006	5494	605
9007	5495	605
9008	5496	604
9009	5496	603
9010	5497	603
9011	5497	602
9012	5498	602
9013	5498	601
9014	5499	600
9015	5499	600
9016	5500	599
9017	5501	599
9018	5501	598
9019	5502	597
9020	5503	597
9021	5503	596
9022	5504	595
9023	5504	595
9024	5506	594
9025	5506	594
9026	5507	593
9027	5507	592
9028	5508	592
9029	5508	591
9030	5509	591
9031	5509	590
9032	5510	589
9033	5511	589
9034	5511	588
9035	5512	588
9036	5512	587
9037	5513	586
9038	5514	586
9039	5514	585
9040	5515	585
9041	5515	584
9042	5516	583
9043	5517	583
9044	5517	582
9045	5518	581
9046	5519	581
9047	5519	580
9048	5520	580
9049	5520	579
9050	5521	578
9051	5522	578
9052	5523	577
9053	5523	577
9054	5524	576
9055	5525	575
9056	5525	575
9057	5526	574
9058	5526	574
9059	5527	573
9060	5527	572
9061	5528	572
9062	5529	571
9063	5529	571
9064	5530	570
9065	5530	569
9066	5531	569
9067	5531	568
9068	5532	567
9069	5532	567
9070	5533	566
9071	5534	566
9072	5534	565
9073	5535	564
9074	5536	564
9075	5536	563
9076	5537	563
9077	5538	562
9078	5538	561
9079	5539	561
9080	5539	560
9081	5540	560
9082	5541	559
9083	5541	558
9084	5542	558
9085	5543	557
9086	5543	556
9087	5544	556
9088	5544	555
9089	5545	555
9090	5545	554
9091	5546	553
9092	5546	553
9093	5547	552
9094	5547	552
9095	5548	551
9096	5549	550
9097	5550	550
9098	5550	549
9099	5550	548
9100	5551	548
9101	5552	547
9102	5552	547
9103	5553	546
9104	5554	545
9105	5554	545
9106	5555	544
9107	5556	544
9108	5556	543
9109	5557	542
9110	5557	542
9111	5558	541
9112	5559	541
9113	5559	540
9114	5560	539
9115	5560	539
9116	5561	538
9117	5561	537
9118	5562	537
9119	5562	536
9120	5563	536
9121	5563	535
9122	5564	534
9123	5564	534
9124	5565	533
9125	5566	533
9126	5566	532
9127	5567	531
9128	5567	531
9129	5568	530
9130	5568	529
9131	5569	529
9132	5570	528
9133	5570	528
9134	5571	527
9135	5571	526
9136	5572	526
9137	5572	525
9138	5573	525
9139	5573	524
9140	5574	523
9141	5575	523
9142	5575	522
9143	5576	522
9144	5576	521
9145	5577	520
9146	5578	520
9147	5578	519
9148	5579	518
9149	5580	518
9150	5580	517
9151	5581	517
9152	5582	516
9153	5582	515
9154	5583	515
9155	5583	514
9156	5584	514
9157	5584	513
9158	5585	512
9159	5585	512
9160	5586	511
9161	5586	511
9162	5587	510
9163	5588	509
9164	5588	509
9165	5589	508
9166	5589	507
9167	5590	507
9168	5590	506
9169	5591	506
9170	5591	505
9171	5592	504
9172	5593	504
9173	5593	503
9174	5594	503
9175	5595	502
9176	5595	501
9177	5596	501
9178	5596	500
9179	5597	499
9180	5598	499
9181	5598	498
9182	5599	498
9183	5599	497
9184	5600	496
9185	5601	496
9186	5601	495
9187	5602	495
9188	5603	494
9189	5603	493
9190	5604	493
9191	5604	492
9192	5605	492
9193	5605	491
9194	5606	490
9195	5607	490
9196	5607	489
9197	5608	489
9198	5609	488
9199	5609	487
9200	5610	487
9201	5611	486
9202	5611	485
9203	5612	485
9204	5612	484
9205	5613	484
9206	5614	483
9207	5614	482
9208	5615	482
9209	5615	481
9210	5616	481
9211	5616	480
9212	5617	479
9213	5617	479
9214	5618	478
9215	5619	478
9216	5619	477
9217	5620	476
9218	5620	476
9219	5621	475
9220	5621	474
9221	5622	474
9222	5623	473
9223	5623	473
9224	5624	472
9225	5624	471
9226	5625	471
9227	5625	470
9228	5626	470
9229	5626	469
9230	5627	468
9231	5627	468
9232	5628	467
9233	5628	466
9234	5629	466
9235	5629	465
9236	5630	465
9237	5630	464
9238	5631	463
9239	5631	463
9240	5632	462
9241	5632	461
9242	5633	461
9243	5634	460
9244	5634	460
9245	5635	459
9246	5635	458
9247	5636	458
9248	5636	457
9249	5637	457
9250	5638	456
9251	5638	455
9252	5639	455
9253	5639	454
9254	5640	454
9255	5640	453
9256	5641	452
9257	5641	452
9258	5642	451
9259	5643	450
9260	5643	450
9261	5644	449
9262	5644	449
9263	5645	448
9264	5646	447
9265	5646	447
9266	5647	446
9267	5647	446
9268	5648	445
9269	5648	444
9270	5649	444
9271	5649	443
9272	5650	442
9273	5650	442
9274	5651	441
9275	5652	441
9276	5652	440
9277	5653	439
9278	5653	439
9279	5654	438
9280	5655	438
9281	5655	437
9282	5656	436
9283	5657	436
9284	5657	435
9285	5658	435
9286	5658	434
9287	5659	433
9288	5659	433
9289	5660	432
9290	5660	431
9291	5661	431
9292	5661	430
9293	5662	430
9294	5662	429
9295	5663	428
9296	5664	428
9297	5664	427
9298	5665	427
9299	5665	426
9300	5666	425
9301	5667	425
9302	5667	424
9303	5668	424
9304	5668	423
9305	5669	422
9306	5670	422
9307	5670	421
9308	5671	420
9309	5671	420
9310	5672	419
9311	5673	419
9312	5673	418
9313	5674	417
9314	5674	417
9315	5675	416
9316	5676	416
9317	5676	415
9318	5677	414
9319	5678	414
9320	5678	413
9321	5679	413
9322	5680	412
9323	5680	411
9324	5681	411
9325	5682	410
9326	5682	410
9327	5683	409
9328	5684	408
9329	5684	408
9330	5685	407
9331	5685	407
9332	5686	406
9333	5686	405
9334	5687	405
9335	5688	404
9336	5688	403
9337	5689	403
9338	5690	402
9339	5690	402
9340	5691	401
9341	5691	400
9342	5692	400
9343	5692	399
9344	5693	399
9345	5693	398
9346	5694	397
9347	5695	397
9348	5695	396
9349	5696	396
9350	5697	395
9351	5698	394
9352	5699	394
9353	5699	393
9354	5700	393
9355	5700	392
9356	5701	391
9357	5701	391
9358	5702	390
9359	5702	389
9360	5703	389
9361	5704	388
9362	5704	388
9363	5704	387
9364	5705	386
9365	5705	386
9366	5706	385
9367	5706	385
9368	5707	384
9369	5707	383
9370	5708	383
9371	5708	382
9372	5709	381
9373	5709	381
9374	5710	380
9375	5711	380
9376	5711	379
9377	5712	378
9378	5713	378
9379	5713	377
9380	5714	377
9381	5715	376
9382	5715	375
9383	5716	375
9384	5717	374
9385	5718	374
9386	5718	373
9387	5719	372
9388	5719	372
9389	5720	371
9390	5720	370
9391	5721	370
9392	5721	369
9393	5722	369
9394	5722	368
9395	5723	367
9396	5723	367
9397	5724	366
9398	5725	366
9399	5725	365
9400	5727	364
9401	5727	364
9402	5728	363
9403	5729	363
9404	5729	362
9405	5730	361
9406	5730	361
9407	5731	360
9408	5733	360
9409	5733	359
9410	5734	358
9411	5735	358
9412	5735	357
9413	5736	357
9414	5736	356
9415	5737	355
9416	5737	355
9417	5738	354
9418	5738	353
9419	5739	353
9420	5740	352
9421	5740	352
9422	5741	351
9423	5742	350
9424	5742	350
9425	5743	349
9426	5743	349
9427	5744	348
9428	5745	347
9429	5745	347
9430	5746	346
9431	5747	346
9432	5747	345
9433	5748	344
9434	5748	344
9435	5749	343
9436	5750	343
9437	5750	342
9438	5751	341
9439	5752	341
9440	5752	340
9441	5752	339
9442	5753	339
9443	5754	338
9444	5754	338
9445	5755	337
9446	5755	336
9447	5756	336
9448	5757	335
9449	5758	335
9450	5758	334
9451	5759	333
9452	5760	333
9453	5760	332
9454	5761	332
9455	5761	331
9456	5762	330
9457	5763	330
9458	5764	329
9459	5765	329
9460	5765	328
9461	5766	327
9462	5767	327
9463	5767	326
9464	5768	326
9465	5768	325
9466	5769	324
9467	5769	324
9468	5770	323
9469	5770	322
9470	5771	322
9471	5772	321
9472	5772	321
9473	5773	320
9474	5774	319
9475	5775	319
9476	5775	318
9477	5776	318
9478	5777	317
9479	5778	316
9480	5779	316
9481	5779	315
9482	5780	315
9483	5781	314
9484	5782	313
9485	5782	313
9486	5783	312
9487	5783	312
9488	5784	311
9489	5785	310
9490	5785	310
9491	5786	309
9492	5787	309
9493	5788	308
9494	5788	307
9495	5789	307
9496	5790	306
9497	5791	306
9498	5792	305
9499	5793	304
9500	5793	304
9501	5794	303
9502	5796	303
9503	5797	302
9504	5797	301
9505	5798	301
9506	5798	300
9507	5799	300
9508	5800	299
9509	5800	298
9510	5801	298
9511	5802	297
9512	5802	297
9513	5803	296
9514	5803	295
9515	5804	295
9516	5804	294
9517	5805	293
9518	5806	293
9519	5807	292
9520	5808	292
9521	5810	291
9522	5810	291
9523	5811	290
9524	5812	289
9525	5813	289
9526	5813	288
9527	5814	288
9528	5815	287
9529	5816	286
9530	5817	286
9531	5817	285
9532	5818	285
9533	5819	284
9534	5819	283
9535	5820	283
9536	5820	282
9537	5821	281
9538	5822	281
9539	5823	280
9540	5824	280
9541	5825	279
9542	5826	279
9543	5827	278
9544	5828	277
9545	5828	277
9546	5829	276
9547	5829	275
9548	5830	275
9549	5831	274
9550	5831	274
9551	5832	273
9552	5832	272
9553	5833	272
9554	5833	271
9555	5834	271
9556	5834	270
9557	5835	269
9558	5836	269
9559	5836	268
9560	5837	268
9561	5838	267
9562	5839	266
9563	5840	266
9564	5841	265
9565	5841	265
9566	5842	264
9567	5843	263
9568	5843	263
9569	5844	262
9570	5844	261
9571	5845	261
9572	5845	260
9573	5846	260
9574	5846	259
9575	5847	258
9576	5848	258
9577	5848	257
9578	5849	257
9579	5849	256
9580	5850	255
9581	5851	255
9582	5852	254
9583	5853	254
9584	5854	253
9585	5854	252
9586	5855	252
9587	5855	251
9588	5856	251
9589	5857	250
9590	5857	249
9591	5858	249
9592	5858	248
9593	5859	247
9594	5859	247
9595	5860	246
9596	5860	246
9597	5861	245
9598	5861	244
9599	5862	244
9600	5862	243
9601	5863	243
9602	5864	242
9603	5864	241
9604	5865	241
9605	5865	240
9606	5866	239
9607	5866	239
9608	5867	238
9609	5868	238
9610	5868	237
9611	5869	236
9612	5870	236
9613	5870	235
9614	5871	235
9615	5872	234
9616	5872	233
9617	5873	233
9618	5874	232
9619	5874	232
9620	5875	231
9621	5875	230
9622	5876	230
9623	5876	229
9624	5877	228
9625	5878	228
9626	5878	227
9627	5878	227
9628	5879	226
9629	5879	225
9630	5880	225
9631	5880	224
9632	5881	224
9633	5881	223
9634	5882	222
9635	5882	222
9636	5883	221
9637	5883	220
9638	5884	220
9639	5885	219
9640	5885	219
9641	5886	218
9642	5887	217
9643	5887	217
9644	5888	216
9645	5889	216
9646	5889	215
9647	5890	214
9648	5891	214
9649	5892	213
9650	5892	213
9651	5893	212
9652	5894	211
9653	5894	211
9654	5895	210
9655	5895	210
9656	5896	209
9657	5896	208
9658	5897	208
9659	5898	207
9660	5898	206
9661	5899	206
9662	5899	205
9663	5900	205
9664	5900	204
9665	5901	203
9666	5902	203
9667	5902	202
9668	5903	202
9669	5904	201
9670	5905	200
9671	5905	200
9672	5906	199
9673	5907	199
9674	5908	198
9675	5908	197
9676	5909	197
9677	5910	196
9678	5911	196
9679	5911	195
9680	5912	194
9681	5912	194
9682	5913	193
9683	5913	192
9684	5914	192
9685	5914	191
9686	5915	191
9687	5915	190
9688	5916	189
9689	5917	189
9690	5917	188
9691	5918	188
9692	5919	187
9693	5920	186
9694	5921	186
9695	5922	185
9696	5923	185
9697	5923	184
9698	5924	183
9699	5924	183
9700	5925	182
9701	5926	182
9702	5927	181
9703	5927	180
9704	5928	180
9705	5928	179
9706	5929	178
9707	5930	178
9708	5930	177
9709	5931	177
9710	5931	176
9711	5931	175
9712	5932	175
9713	5932	174
9714	5933	174
9715	5934	173
9716	5934	172
9717	5935	172
9718	5935	171
9719	5936	171
9720	5937	170
9721	5937	169
9722	5938	169
9723	5938	168
9724	5939	167
9725	5940	167
9726	5940	166
9727	5941	166
9728	5942	165
9729	5942	164
9730	5943	164
9731	5943	163
9732	5944	163
9733	5945	162
9734	5945	161
9735	5946	161
9736	5947	160
9737	5947	160
9738	5948	159
9739	5948	158
9740	5949	158
9741	5950	157
9742	5951	156
9743	5951	156
9744	5952	155
9745	5952	155
9746	5953	154
9747	5953	153
9748	5954	153
9749	5955	152
9750	5955	152
9751	5956	151
9752	5956	150
9753	5957	150
9754	5957	149
9755	5958	149
9756	5958	148
9757	5959	147
9758	5959	147
9759	5960	146
9760	5961	145
9761	5961	145
9762	5962	144
9763	5962	144
